created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jul 01 02:46:19 +0000 2023;1674972674043564032;"Kepuasan Masyarakat Cukup Tinggi atas Kinerja Bupati Sumenep @achmadfauzi_wy   KERJA NYATA Cak Fauzi  1. Berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur 2.Mampu mewujudkan penganguran terendah di Jawa Timur  3.Mampu membawa gini rasio… https://t.co/pnhKmapjLz";2;10;12;19;in;1374686160748830724;1674972674043564032;DS_yantie;https://twitter.com/DS_yantie/status/1674972674043564032
Fri Jun 30 03:01:45 +0000 2023;1674614170812301312;"Makhluk ini @Miduk17 kembali memanipulasi informasi terkait prestasi pak Ganjar. Khususnya terkait masalah kemiskinan di Jateng  ✅Jawa Tengah adalah salah satu provinsi dengan persentase kemiskinan yang masih double digit di daratan Jawa menurut sumber BPS.  ✅Saat kemiskinan… https://t.co/0r2Rsy6lWg";11;44;139;251;in;1244819229578121216;1674614170812301312;Munir_Timur;https://twitter.com/Munir_Timur/status/1674614170812301312
Thu Jun 29 10:57:17 +0000 2023;1674371452127313920;"@Wahyudi87677017 @setyosby @Miduk17 @basuki_btp Ganjar lebih parah mas di jawa tengah...jalanan remuk semua....banjir dimana2...kemiskinan tinggi...semarang yg ibukota aja parah jalanan gak ada yg mulus..bisanya tambal sulam...kali banjir kanal timur malah hampir ilang jadi daratan gara2 sedimentasi parah...";0;0;1;2;in;632037217;1674245346300690432;cha_raf;https://twitter.com/cha_raf/status/1674371452127313920
Wed Jun 28 12:02:28 +0000 2023;1674025469866553345;"Cak Fauzi merupakan pemimpin muda yang punya banyak ide dan inovasi dalam memajukan daerah. Bukan hanya Sumenep, Cak Fauzi juga terus memikirkan kesejahteraan Madura. Selain itu Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur. https://t.co/nVORHtzBXS";0;1;4;11;in;546956094;1674025452837675008;hrmnt__;https://twitter.com/hrmnt__/status/1674025469866553345
Wed Jun 28 06:59:51 +0000 2023;1673949311980417026;"@ch_chotimah2 @Munir_Timur @ganjarpranowo Muke lu dimaneeeeee... Jawa Tengah dilanda kemiskinan, Pukuk langka, harge sembako naek, dihantam banjir, skarang dihantam kekeringan sulit Aer bersih, malah sok urusen DKI Jakarta...   Otak Mane otak... Dikira masyarakat luar Jawa Tengah seneng Ama klakuan lu...";0;0;0;0;in;1448562199727788032;1672487235688730624;Rafliyandinata;https://twitter.com/Rafliyandinata/status/1673949311980417026
Wed Jun 28 02:48:32 +0000 2023;1673886068993818627;"Gubernur Jatim Khofifah Targetkan Zero Kemiskinan Ekstrem Tuntas Tahun Ini. 👇  Gubernur Jawa Timur Khofifah Indar Parawansa menargetkan nol atau zero kemiskinan ekstrem di wilayahnya pada akhir… #PolitikPemerintahan #Jatim #JawaTimur via @beritajatimcom https://t.co/DvDQPcO3Bt";0;0;0;0;in;21287066;1673886068993818627;beritajatimcom;https://twitter.com/beritajatimcom/status/1673886068993818627
Wed Jun 28 02:22:13 +0000 2023;1673879444178747392;"Gubernur Jawa Timur Optimis Bisa Capai Zero Kemiskinan Ekstrem di Akhir 2023 https://t.co/OLOFu5GS9q";0;0;0;0;in;535213390;1673879444178747392;tugumalang_id;https://twitter.com/tugumalang_id/status/1673879444178747392
Tue Jun 27 23:36:14 +0000 2023;1673837671859515392;"Wakil Bupati Malang Drs. H. Didik Gatot Subroto, S.H, M.H, mendampingi Kunjungan Kerja Gubernur Jawa Timur Dra. Hj. Khofifah Indar Parawansa, M.Sos dalam rangka Penyaluran Bansos Kemiskinan Ekstrem dan PKH Plus. Bertempat di Kantor Kecamatan Gondanglegi pada Selasa (27/6) siang. https://t.co/q4geiOF6eK";0;0;1;1;in;731081015314157568;1673837671859515392;humaskabmalang;https://twitter.com/humaskabmalang/status/1673837671859515392
Tue Jun 27 02:20:09 +0000 2023;1673516537351921664;"Cak Fauzi ini berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur  Juga Mampu mewujudkan penganguran terendah di Jawa Timur   Kemudian Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur https://t.co/VSkMzIZHyL";0;2;3;11;in;91185042;1673516225488654336;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1673516537351921664
Mon Jun 26 14:20:21 +0000 2023;1673335394207772672;"parah di wilayah Jawa Tengah dan Jawa Timur dapat membangkitkan kembali komunisme kecuali bila sesuatu dapat dilakukan untuk mengurangi kemiskinan. Oleh karena itu Jenderal Soeharto menggarisbawahi skema untuk menekan populasi penduduk dan meningkatkan pendapatan dari ekspor";0;1;1;2;in;1876832857;1673335390520979459;ArahJuang;https://twitter.com/ArahJuang/status/1673335394207772672
Mon Jun 26 09:03:37 +0000 2023;1673255685600190464;"Banyak keberhasilan yang Cak Fauzi torehkan seperti berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur, Cak Fauzi juga mampu mewujudkan pengangguran terendah di Jawa Timur  Dukung Cak Fauzi untuk Jatim 1. https://t.co/O6lIFtfzpx";0;1;4;10;in;546956094;1673255654923063296;hrmnt__;https://twitter.com/hrmnt__/status/1673255685600190464
Sun Jun 25 22:27:27 +0000 2023;1673095589884743682;"@Jazz_turboK24 @M14Fatih @ch_chotimah2 @Munir_Timur @ganjarpranowo Eh peak ..coba lihat grafik kemiskinan di tiga propinsi di pulau jawa ..propinsi mana tingkat kemiskinannya yv menurun ..";0;1;0;0;in;1389985197400068098;1672487235688730624;MrSimpl92795338;https://twitter.com/MrSimpl92795338/status/1673095589884743682
Sun Jun 25 14:37:40 +0000 2023;1672977365105020929;"@ch_chotimah2 @Munir_Timur @ganjarpranowo Kalau di Jakarta yg miskin itu para pendatang dari daerah Jawa tengah pada umumnya kalau di Jawa tengah itu memang penduduk asli yg hidup di bawah garis kemiskinan";0;1;0;1;in;1649829159143895046;1672487235688730624;TksMus46494;https://twitter.com/TksMus46494/status/1672977365105020929
Sun Jun 25 07:29:18 +0000 2023;1672869561262309376;"@itsme_dul @TsamaraDKI Based on data, paling tinggi tingkat kemiskinan itu ada di Jawa Timur, lalu Jawa Barat, baru Jawa Tengah 😌  Makanya kalo mo komen jangan emosi, lu baca baik² tweet gue cuk. Lu buta ya terhadap berbagai macam upaya yg udah &amp  sedang dilakukan oleh Pemprov Jateng? Atau lu kudet? https://t.co/LThaGIlZT6";0;1;0;0;in;1157723622284263424;1672796434343804929;Twillight_Loid;https://twitter.com/Twillight_Loid/status/1672869561262309376
Sun Jun 25 07:01:33 +0000 2023;1672862577796468736;"Mas @ch_chotimah2 cth buzzer defisit kognitif. Ini data Indeks Kedalaman &amp  Keparahan kemiskinan di Jateng, lebih tinggi dari seluruh provinsi di daratan Jawa. Ga bisa bedain, pdhl sdh ada penjelasan (No 2). Ganjar fokus aja urus kemiskinan Jateng, jgn sok² menerabas urusan Jkt https://t.co/LUNOP6EpVn";5;37;77;196;in;1244819229578121216;1672862577796468736;Munir_Timur;https://twitter.com/Munir_Timur/status/1672862577796468736
Sat Jun 24 06:31:24 +0000 2023;1672492600778190850;"3⃣Mas @ch_chotimah2, Indeks KEPARAHAN KEMISKINAN Jateng hingga Sept-2022 meskipun turun, tapi lebih tinggi dari seluruh provinsi di daratan Jawa. Apa artinya? https://t.co/PEJ1suJq8U";1;2;6;19;in;1244819229578121216;1672473097876934659;Munir_Timur;https://twitter.com/Munir_Timur/status/1672492600778190850
Sat Jun 24 05:13:54 +0000 2023;1672473097876934659;"1⃣Mas @ch_chotimah2, sebaiknya pak Ganjar benar-benar fokus urus Jateng. Ini data BPS, hingga Sept-2022, meski terjadi penurunan, angka kedalaman kemiskinan Jateng lebih tinggi dari seluruh Provinsi yang di daratan Jawa. Apa artinya? https://t.co/bQBw2x5aD7";4;45;85;206;in;1244819229578121216;1672473097876934659;Munir_Timur;https://twitter.com/Munir_Timur/status/1672473097876934659
Fri Jun 23 12:57:23 +0000 2023;1672227352426983424;"Ini bukan Ridwan Kamil yang berada di Padalarang tapi soal Bupati Sumenep yang berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur, yang punya strategi khusus dalam menghadapi long weekend Idul Adha. https://t.co/bNBIKDUGgD";0;8;27;30;in;546956094;1672227352426983424;hrmnt__;https://twitter.com/hrmnt__/status/1672227352426983424
Thu Jun 22 12:01:53 +0000 2023;1671850995599683584;"2. Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur 3. Mampu mewujudkan pengangguran terendah di Jawa Timur  4. Mampu membawa gini rasio terendah di Jawa Timur 5. Mampu menaikkan IPM 6. Mampu menaikkan pertumbuhan ekonomi secara";0;0;2;10;in;546956094;1671850978772131845;hrmnt__;https://twitter.com/hrmnt__/status/1671850995599683584
Thu Jun 22 07:51:09 +0000 2023;1671787898260295682;"Dibawah kepemimpinannya  Cak Fauzi Sumenep mengalami : 1. Penurunan kemiskinan, penurunan angka kemiskinan ini tertinggi di Jawa Timur  2. Mampu mewujudkan penganguran terendah di Jawa Timur   3. Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur  4.Mampu menaikkan… https://t.co/6vqiP9rq6B";4;14;16;27;in;1374686160748830724;1671787898260295682;DS_yantie;https://twitter.com/DS_yantie/status/1671787898260295682
Wed Jun 21 12:14:17 +0000 2023;1671491727717433345;"MoU bersama Unej itu dilakukan dalam sektor pertanian, pendidikan dan kesehatan. Tentunya ini adalah salah cara yang keren dari Bupati Sumenep @achmadfauzi_wy. Maka tak heran jika Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur";0;0;4;8;in;546956094;1671491724865335298;hrmnt__;https://twitter.com/hrmnt__/status/1671491727717433345
Wed Jun 21 06:48:21 +0000 2023;1671409702952128512;"Beruntung Sumenep dipimpin oleh pemimpin muda yg inovatif seperti pak @achmadfauzi_wy ini.   Saatnya kiprahnya diperluas untuk memimpin Jawa Timur. Dukungan masyarakat pun mengalir ke sosok yg mampu menurunkan angka kemiskinan di Sumenep ini.   Gaskeun 🔥🔥 https://t.co/uEXopjFCtX";1;0;4;15;in;84221579;1671409702952128512;narkosun;https://twitter.com/narkosun/status/1671409702952128512
Wed Jun 21 05:37:40 +0000 2023;1671391916515274753;"🎬 Cak Fauzi Mampu mewujudkan penganguran terendah &amp  berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur https://t.co/hwTvxyITJz";0;2;4;16;in;1251824880967774208;1671388149891866624;Heraloebss;https://twitter.com/Heraloebss/status/1671391916515274753
Tue Jun 20 20:55:17 +0000 2023;1671260454616965120;"Program Eko-Tren OPOP Jawa Timur telah berhasil mengurangi angka pengangguran dan kemiskinan, serta meningkatkan kesejahteraan masyarakat di Provinsi Jawa Timur. @KhofifahIP @EmilDardak @kemkominfo @kempanrb https://t.co/N7c7VYPwGt";0;1;1;2;in;771337601269714944;1671260454616965120;JatimPemprov;https://twitter.com/JatimPemprov/status/1671260454616965120
Tue Jun 20 15:07:17 +0000 2023;1671172875695591425;"Tak butuh waktu lima tahun , Bupati Sumenep @achmadfauzi_wy berhasil menurunkan kemiskinan bahkan penurunan kemiskinan tertinggi di Jawa Timur.  Pengangguran terendah di Jawa Timur. Rasio (ketimpangan) sosial terendah di Jawa Timur. Bahkan mampu menaikkan Indeks Pembangunan… https://t.co/k5UdLu8Zcp";1;9;20;36;in;972357839279673344;1671172875695591425;FaGtng;https://twitter.com/FaGtng/status/1671172875695591425
Tue Jun 20 10:50:27 +0000 2023;1671108244310458375;"Sebagai tokoh muda, @achmadfauzi_mh dinilai layak untuk naik kelas menjadi kepala daerah di provinsi.   Selama memimpin Sumenep Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur  Hal itu mendorong sejumlah kalangan mendeklarasikan untuk… https://t.co/EfrXL2FPnH";0;9;10;26;in;435004096;1671108244310458375;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1671108244310458375
Tue Jun 20 10:28:06 +0000 2023;1671102619895611392;"Salah satu keberhasilan Cak Fauzi adalah berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur https://t.co/ZMLLCGMxUT";0;1;2;9;in;546956094;1671102593890918401;hrmnt__;https://twitter.com/hrmnt__/status/1671102619895611392
Tue Jun 20 06:20:20 +0000 2023;1671040266978091010;"@GeiszChalifah Pendidikan adalah jembatan jurang kemiskinan. Semoga Allah memberikan kemudahan, rezeki dan keberkahan bagi bapak geiz, Jawa Timur kapan di 'ekspansi' pak?";0;0;0;0;in;2301246163;1670763766521405446;EdwardSevino;https://twitter.com/EdwardSevino/status/1671040266978091010
Tue Jun 20 05:40:55 +0000 2023;1671030346970984448;"Ide Kreatif Bupati kampung Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur  Sdh pantas dan layak memimpin jatim";0;0;0;0;in;1244946995082440704;1671030346970984448;AliviaNaylaw;https://twitter.com/AliviaNaylaw/status/1671030346970984448
Tue Jun 20 05:08:43 +0000 2023;1671022241579155456;"Masa depan Negeri ini Butuh Pemimpin Inovatif dan Kreatif  Bupati Sumenep memiliki banyak ide dan inovasi dalam memajukan daerah. Bukan hanya Sumenep, Cak Fauzi juga terus memikirkan kesejahteraan Madura, menurunkan angka kemiskinan tertinggi di Jawa Timur https://t.co/qctLVh5EZw";4;3;8;30;in;1251824880967774208;1671022241579155456;Heraloebss;https://twitter.com/Heraloebss/status/1671022241579155456
Tue Jun 20 01:58:33 +0000 2023;1670974387900788736;"Tidak hanya bagi Sumenep juga Kesejahteraan Madura.  2. Berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur 3.Mampu mewujudkan penganguran terendah di Jawa Timur  4. Membawa gini rasio (ketimpangan) terendah di Jawa Timur https://t.co/t0sdwv8Tyu";1;1;0;12;in;63371404;1670971895167205376;Mr_Khepo;https://twitter.com/Mr_Khepo/status/1670974387900788736
Tue Jun 20 01:36:37 +0000 2023;1670968868251258880;"* Karena Cak Fauzi berhasil menurunkan kemiskinan bahkan turun paling banyak di Jawa Timur  * Mampu mewujudkan penganguran terendah di Jawa Timur  *Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur * Mampu menaikkan Indeks Pembangunan Manusia (IPM) https://t.co/mp7CPCynAL";0;1;2;12;in;91185042;1670967053946339328;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1670968868251258880
Mon Jun 19 12:57:33 +0000 2023;1670777842681135110;"1. Cak Fauzi Pemimpin Muda Inovatif dan kreatif 2. Cak Fauzi berhasil menurunkan angka kemiskinan, bahkan penurunan angka kemiskinan tertinggi di Jawa Timur 3. Mampu mewujudkan pengangguran terendah di Jawa Timur https://t.co/zkMSBfBifk";0;2;4;11;in;546956094;1670777828403724288;hrmnt__;https://twitter.com/hrmnt__/status/1670777842681135110
Mon Jun 19 12:12:26 +0000 2023;1670766488041701376;"@achmadfauzi_wy adalah  putera terbaik Madura yang layak dicalonkan sebagai Gubernur Jawa Timur,  Beliau sosok yang Selalu bekerja keras, terbukti Cak Fauzi berhasil menurunkan kemiskinan, bahkan penurunan angka kemiskinan tertinggi di Jawa Timur lho. https://t.co/JP562Tn8Fh";3;9;14;15;in;1374686160748830724;1670766488041701376;DS_yantie;https://twitter.com/DS_yantie/status/1670766488041701376
Mon Jun 19 11:51:59 +0000 2023;1670761342482157568;"Rekam jejak dan keberhasilan benar-benar Bupati yg berjuang demi masyarakatnya.  Cak Fauzi berhasil menurunkan kemiskinan bahkan penurunan angka kemiskinan tertinggi di Jawa Timur.   Beliau juga mampu mewujudkan pengangguran terendah di Jawa Timur.  Mampu dan berhasil membawa… https://t.co/oEcEnWwLuV";2;10;23;47;in;972357839279673344;1670761342482157568;FaGtng;https://twitter.com/FaGtng/status/1670761342482157568
Fri Jun 16 08:54:28 +0000 2023;1669629503692484608;"BPS melansir jumlah penduduk miskin di setiap Kab. &amp  Kota di Jawa Timur. Hasilnya 3 wilayah teratas berasal pulau Madura (Sampang, Bangkalan, dan Sumenep). Sementara daerah kota memiliki rata-rata persentase kemiskinan 3,79% - 7,37%.  #grafisdataJTV https://t.co/WpSHFrEy2S";0;0;1;1;in;1379280810700800002;1669629503692484608;portaljtvcom;https://twitter.com/portaljtvcom/status/1669629503692484608
Wed Jun 14 12:33:11 +0000 2023;1668959769959477248;"Beberapa Wilayah di Banyuwangi Masuk dalam Kemiskinan Ekstrem  BANYUWANGI – Dalam rangka menekan angka kemiskinan ekstrem di kabupaten paling ujung timur Pulau Jawa, Bupati Banyuwangi, Ipuk Fiestiandani Azwar Anas menggelontorkan sejumlah program di antaranya yaitu, program... https://t.co/rmM2ZD7I2O";0;1;0;1;in;1617796562868137984;1668959769959477248;TimesBWI;https://twitter.com/TimesBWI/status/1668959769959477248
Tue Jun 13 20:00:16 +0000 2023;1668709895976411136;"Ternyata, Jogja memang istimewa.. Berikut tingkat kemiskinan di Jawa berdasarkan provinsi:  DIY: 11,49 persen  Jawa Tengah: 10,98 persen  Jawa Timur: 10,49  Jawa Barat: 7,98  Banten: 6,24 persen  DKI Jakarta: 4,61 persen";0;0;0;0;in;765547305189515264;1668709895976411136;mylucky_owl;https://twitter.com/mylucky_owl/status/1668709895976411136
Mon Jun 12 06:19:17 +0000 2023;1668140899677908994;"Dari tahun 1996-2022, penurunan angka kemiskinan tertinggi Jawa Tengah terjadi di tahun 2002, di era Gubernur Murdiyanto, dari non partai (militer) dengan penurunan kemiskinan hingga 16,5% dari kemiskinan tahun 1999 sebesar 8,7 juta jiwa.  ***perubahan angka kemiskinan (%) dari… https://t.co/E14XU54Vr8";0;1;6;22;in;1244819229578121216;1668140899677908994;Munir_Timur;https://twitter.com/Munir_Timur/status/1668140899677908994
Sun Jun 11 13:00:11 +0000 2023;1667879401470705672;"@AbdulRachimmks Sprtnya angka kemiskinan ekstrem Jateng yg 620 rb lbh seksi drpd 941 rb (Jawa Barat) dan 1.747 jt (Jawa Timur)";0;0;0;0;in;1308817261684092929;1667672138751553536;kevynsaverio;https://twitter.com/kevynsaverio/status/1667879401470705672
Sun Jun 11 04:25:32 +0000 2023;1667749885377138688;"Penurunan kemiskinan Jawa Tengah  bukan faktor perbaikan ekonomi, tapi dominan suntikan Bantuan sosial, yang realisasinya sbb:  thn 2021 DKI : Rp 531 milyar Jateng:  Rp 8.822 milyar  thn 2022 DKI : Rp 528 milyar Jateng : Rp 7.477 milyar  cc @Munir_Timur  @Reiza_Patters https://t.co/6WG8b4g9WA";9;16;118;183;in;2963337276;1667749885377138688;Quvvatt;https://twitter.com/Quvvatt/status/1667749885377138688
Thu Jun 08 23:22:35 +0000 2023;1666948870864269312;"@VIVAcoid Janjinya sama aja pa dengan calon presiden² sebelumnya..hasilnya gak keliatan Lg wong jawa timur aja jd daerah termiskin ini mau berantas kemiskinan di indonesia🤣🤣🤣";0;0;0;0;in;1520529630809456640;1666631514938040320;Firmanha1981;https://twitter.com/Firmanha1981/status/1666948870864269312
Thu Jun 08 15:52:30 +0000 2023;1666835603894452225;"@VIVAcoid Jawa Timur aja kemiskinan parah.. Ngomong pa eek pak ganjar";0;0;0;0;in;128729601;1666631514938040320;lovegrezy;https://twitter.com/lovegrezy/status/1666835603894452225
Wed Jun 07 11:06:16 +0000 2023;1666401182150168576;"@Bambangmulyonoo @realprincetotty GUE ORANG JAWA BARAT .. NGGAK YAKIN JAWA BARAT LEBIH SUKSES MENGENTASKAN KEMISKINAN WARGANYA DARIPADA JAWA TENGAH DAN JAWA TIMUR, KALIAN BISA LIHAT MASIH BUANYAK WARGA MISKIN DI JAWA BARAT ..  SURVEY ABAL-2 JANGAN DITANGGAPI .. BERITA KADAL GURUN MANA ADA YANG BENER !";0;2;0;0;in;2858245052;1666226593721888768;Poermansyah_M;https://twitter.com/Poermansyah_M/status/1666401182150168576
Wed Jun 07 02:16:58 +0000 2023;1666267976751017984;"Enam provinsi di Pulau Jawa diantaranya tercatat angka kemiskinan di Provinsi Jawa Tengah 9,5-10%. Kemudian Jawa Timur 8,5-8,90%, dan Daerah Istimewa Yogyakarta (DIY) 10,85-11,2%. #Korea #Gigi #Fullvideo #GISELLE https://t.co/WeK4qyUhyd";0;0;0;0;in;1640913704391970816;1666267976751017984;surabayapagi_id;https://twitter.com/surabayapagi_id/status/1666267976751017984
Tue Jun 06 23:32:31 +0000 2023;1666226593721888768;"Manusia ini selalu menyerang Jawa Tengah tentang kemiskinan, demi elektoral capres yg dia dukung..... Padahal kemiskinan terbanyak itu ada di Jawa timur dan Jawa Barat.... https://t.co/WQ82cf6IvX";0;9;9;28;in;1296312516901916672;1666226593721888768;Bambangmulyonoo;https://twitter.com/Bambangmulyonoo/status/1666226593721888768
Tue Jun 06 12:02:38 +0000 2023;1666052978158211072;"@cinnamongirlc Onok koncoku ngomong jarene jawa timur wes bebas kemiskinan, tpi ambek lontang lantung nang jkt cekelan duek 500ewu🤣";0;0;0;0;in;1176611406;1665970561120604162;lebihpantas;https://twitter.com/lebihpantas/status/1666052978158211072
Mon Jun 05 12:36:35 +0000 2023;1665699135994105857;"Ga usah sesumbar Indonesia deh, berantas dulu kemiskinan ekstrem di Jawa Tengah sebagai basis elektoral PDIP ! https://t.co/57KaiRR68C";8;42;184;525;in;1244819229578121216;1665699135994105857;Munir_Timur;https://twitter.com/Munir_Timur/status/1665699135994105857
Mon Jun 05 11:16:04 +0000 2023;1665678870987825154;"@OposisiCerdas Ini data kemiskinan di Jawa. Jateng terbaik. Badan Pusat Statistik (BPS): provinsi dg penduduk miskin terbanyak di RI thn 2022: Jawa Timur - 4.236.510 jiwa, Jawa Barat - 4.053.620 jiwa, Jawa Tengah - 3.858.230 jiwa.";0;0;0;1;in;272808315;1665479888583655426;qwertyrm;https://twitter.com/qwertyrm/status/1665678870987825154
Sun Jun 04 00:19:40 +0000 2023;1665151296641564673;"@DokterTifa @aniesbaswedan Kemiskinan bisa dikurangi melalui pendidikan.   Berdasarkan data, di Jawa Tengah hanya ada 256 perguruan tinggi. Jauh di bawah Jawa Timur dengan total 338 perguruan tinggi. Jawa Barat terbanyak jumlah perguruan tingginya, yaitu 392.  Ayo Pak Ganjar, jangan cuma lari-lari saja.";0;0;0;0;in;1240247062957973505;1665132005175201792;PrayugoSurip;https://twitter.com/PrayugoSurip/status/1665151296641564673
