created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jun 03 07:44:01 +0000 2023;1664900731164319744;"@Munir_Timur @Miduk17 Ganjar menjabat Gubernur Jawa Tengah thn 2013-2023.  IDM Jateng thn 2016 = 0,6292, Status BERKEMBANG  IDM Jateng thn 2022 = 0,7119, Status MAJU  Artinya, p Ganjar bekerja meningkatkan status IDM dr Berkembang menjadi Maju.  Bgmn tingkat kemiskinan di JKT selama Anies menjabat? https://t.co/xg5A719cWw";0;0;0;0;in;1243436517462175745;1664647350672031745;AriefGka;https://twitter.com/AriefGka/status/1664900731164319744
Sat Jun 03 07:28:51 +0000 2023;1664896915333316608;"@Munir_Timur @Miduk17 Utk menilai seorang pemimpin itu mampu bekerja atau tdk, salah satunya membandingkan prestasi bbrp thn selama dia menjabat.  Coba anda bandingkan tingkat keminskinan Jakarta &amp  Jawa Tengah thn 2017-2022. Mana yg lbh berhasil mengurangi kemiskinan?   Sy yakin, anda tdk akan berani";0;2;1;6;in;1243436517462175745;1664647350672031745;AriefGka;https://twitter.com/AriefGka/status/1664896915333316608
Wed May 31 08:41:27 +0000 2023;1663828021860773888;"Hasil survei terbaru LSI Denny JA menunjukkan masyarakat meragukan kemampuan Ganjar Pranowo, bakal calon presiden dari PDIP, mengelola perekonomian nasional.  Penyebabnya adalah angka kemiskinan di Provinsi Jawa Timur (Jatim) yang dinilai masih tinggi, padahal Ganjar telah";0;1;0;0;in;1656562862201122817;1663828019776204800;Esensi_TV;https://twitter.com/Esensi_TV/status/1663828021860773888
Wed May 31 08:16:29 +0000 2023;1663821736754950144;"@che20palma @ganjarpranowo Dan jika kita membaca data..trend penurunan kemiskinan jika dibandingkan Antara jawa barat dan jawa timur..jateng tetap pada urutan dibwah diantar 2 prov tsb dalam penuruan kmiskinan.. jdi shrusnya lebih jago jika ridwan kamil atau khofifah yg maju jadi capres..dibandung ganjar";0;2;0;0;in;2232222276;1663794201476358144;brochandra;https://twitter.com/brochandra/status/1663821736754950144
Tue May 30 08:28:33 +0000 2023;1663462387666817024;"Angka kemiskinan di Kabupaten Lumajang, Jawa Timur pada tahun 2022 mencapai 9,06 persen. Angka itu, mengalami penurunan dibanding tahun 2021. https://t.co/3CdTFQmgqZ";0;0;0;0;in;1291246080269545472;1663462387666817024;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1663462387666817024
Tue May 30 01:16:59 +0000 2023;1663353781218848768;"Angka kemiskinan di Kabupaten Lumajang, Jawa Timur pada tahun 2022 mencapai 9,06 persen. Angka itu, mengalami penurunan dibanding tahun 2021 yang mencapai 10,05 persen. Senin (29/5/2023)  selengkapnya: https://t.co/lemSMjRTaE https://t.co/L49TLuekdT";0;0;0;1;in;3346124654;1663353781218848768;lumajang_kab;https://twitter.com/lumajang_kab/status/1663353781218848768
Mon May 29 01:33:13 +0000 2023;1662995475786772480;"#NawakNgalam &amp  #NawakPerecana  Kepala Bappeda Kota Malang bersama seluruh Kepala Bappeda se-Provinsi Jawa Timur, dalam rangkaian kegiatan Rapat Koordinasi Tim Koordinasi Penanggulangan Kemiskinan yang diselenggarakan oleh Bappeda Provinsi Jawa Timur di Santika Hotel Surabaya. https://t.co/k1mshmVKlx";0;0;0;0;in;3195461750;1662995475786772480;bappedamlg;https://twitter.com/bappedamlg/status/1662995475786772480
Sat May 27 13:08:30 +0000 2023;1662445675127410691;"@Rifqizuhdi281 @ArdhaniFariz @ch_chotimah2 Sini klo mau tau banyak org miskin pergi k lampung.  Jawa tengah/jawa timur penduduk padat maklum klo banyak kemiskinan. Tp bili bahan pokok jg murah..  Lapung penduduk separuhnya Jawa tengah/ Jawa timur. Msh Banyak kemiskinanan.";0;3;0;0;in;1308991994149195776;1661600761669914624;AngaraLeong;https://twitter.com/AngaraLeong/status/1662445675127410691
Wed May 24 12:59:45 +0000 2023;1661356309927829506;"Para Bacaleg Partai Perindo komitmen untuk terus mengentas kemiskinan di Kota Surabaya, Jawa Timur. Langkah nyata mereka dengan membagikan gerobak  Perindo.   #Sindonews #news .https://t.co/dmliyE1EzP";0;0;0;0;in;231355136;1661356309927829506;SINDOnews;https://twitter.com/SINDOnews/status/1661356309927829506
Sat May 20 04:08:17 +0000 2023;1659773011522887685;"@termos_sergio FAKTA: Kemiskinan di jawa tengah menjadi peringkat 17 nasoional  Jalan jawa tengah banyak yang rusak parah  Banjir dimana mana  Buruh , tukang bangunan , kuli sawah , banyak yang merantau ke jakarta dan jawa timur,  Terus UMKM apa yang di bangga bangga kan  Wadas gimana kabarnya";0;1;0;0;in;1604129597443801089;1657934931270696960;MasHart02991210;https://twitter.com/MasHart02991210/status/1659773011522887685
Sat May 20 01:30:09 +0000 2023;1659733214544662528;"Sekali lagi, liputan berkualitas dari Project M. Kali ini bicara tentang fenomena perkawinan anak (di Jawa Timur) dan akar kemiskinan struktural di baliknya.  Para politisi yang nyaleg dari dapil Jawa Timur mustinya bisa mengangkat isu ini sebagai program utama.";0;0;0;2;in;135413212;1659733214544662528;HastoSuprayogo;https://twitter.com/HastoSuprayogo/status/1659733214544662528
Fri May 19 08:45:07 +0000 2023;1659480290287587328;"💔  Impian Terkubur, Kemiskinan Menyubur: Korban Putus Sekolah dan Perkawinan Anak di Jawa Timur https://t.co/eR0WQLU2eh";1;1;32;83;in;98590981;1659480290287587328;fahrisalam;https://twitter.com/fahrisalam/status/1659480290287587328
Wed May 17 13:59:36 +0000 2023;1658834655766884358;"Mathur Husyairi Kembali Nyaleg dari PBB, Masalah Kemiskinan di Jawa Timur Jadi Atensi Pokok https://t.co/xrJw9vvZRl";0;0;0;0;in;846324454003171328;1658834655766884358;MediaJatim;https://twitter.com/MediaJatim/status/1658834655766884358
Wed May 17 03:35:39 +0000 2023;1658677636238049285;"Kemiskinan ekstrem Jateng masih tinggi di daratan Jawa, IPM/HDI ga jauh lebih baik dari provinsi lain, Indeks Pembangunan Kesehatan Masyarakat (IPKM) rendah di daratan Jawa, IDM/Indeks Desa Membangun kalah dari Jabar &amp  Jatim. Demikian pun angka stunting yang masih tinggi. Tapi… https://t.co/uU1r0TrmF5";23;87;303;718;in;1244819229578121216;1658677636238049285;Munir_Timur;https://twitter.com/Munir_Timur/status/1658677636238049285
Fri May 12 12:11:48 +0000 2023;1656995588544819201;"Begini cara Wagub Jatim menurunkan penganghuran dan kemiskinan di Jawa Timur.  #wagubjatim #emildardak #pemprovjatim #wargajatim #jawatimur #trendingtiktok #mediaindonesia #indonesia #viralindonesia #breakingnews #pesonaindonesia https://t.co/9bfL2RU7DV";0;0;0;0;in;1336919609589571585;1656995588544819201;sabdaxkalam;https://twitter.com/sabdaxkalam/status/1656995588544819201
Fri May 12 12:08:06 +0000 2023;1656994659141570560;"Brebes ini daerah dengan kemiskinan ekstrem tertinggi di Jawa Tengah menurut BPS. Ada 34 desa dengan kategori miskin ekstrem di tahun 2021.  Sebaiknya Kadesnya fokus kelola APBDes dari pada ikutan copras capres. Agar bisa tumbuh dari desa tertinggal ke desa maju dan seterusnya…";12;55;120;283;in;1244819229578121216;1656994659141570560;Munir_Timur;https://twitter.com/Munir_Timur/status/1656994659141570560
Fri May 12 10:27:24 +0000 2023;1656969315135135745;"Pariwisata Solusi Bantu atasi Kemiskinan  — Pariwisata bisa menciptakan lapangan kerja berkualitas yang membuka cross kolaborasi antara pariwisata dan ekonomi kreatif, Bupati Sumenep, Jawa Timur, Achmad Fauzi Wongsojudo punya cara tersendiri dalam upaya menekan angka kemiskinan… https://t.co/JbkO7rictw";0;4;18;18;in;1251824880967774208;1656969315135135745;Heraloebss;https://twitter.com/Heraloebss/status/1656969315135135745
Thu May 11 11:10:35 +0000 2023;1656617794010755072;"Menurut Data BPS Jawa Timur, angka kemiskinan di Kabupaten Sumenep pada 2022, menyisakan 18,76%. Jumlah ini jauh menurun ketimbang tahun 2021 yang mencapai 20,51% https://t.co/zynhZR1aV9";0;1;1;13;in;546956094;1656617773689352192;hrmnt__;https://twitter.com/hrmnt__/status/1656617794010755072
Thu May 11 02:32:27 +0000 2023;1656487402020700160;"Kemiskinan di Jawa Timur Masih Tinggi, Inilah yang Harus Dilakukan BUMD Perbankan https://t.co/XoPJtIdICo";0;0;0;0;in;1033940986169155586;1656487402020700160;JakartaNewsID1;https://twitter.com/JakartaNewsID1/status/1656487402020700160
Wed May 10 10:43:10 +0000 2023;1656248507651739654;"Brebes-Jateng  Daerah Miskin Ekstrem Ketiga di Daratan Jawa  Brebes menjadi daerah miskin ekstrem tertinggi di Provinsi Jawa Tengah (10,11%). Untuk seluruh daratan Jawa, Brebes menjadi daerah dengan kemiskinan ekstrem ke tiga setelah Bangkalan-Jatim (12,25%) dan Sumenap-Jatim… https://t.co/3oYpw1Zgr2";11;50;148;292;in;1244819229578121216;1656248507651739654;Munir_Timur;https://twitter.com/Munir_Timur/status/1656248507651739654
Sun May 07 10:23:28 +0000 2023;1655156388153401345;"@Jelli_cent @ganjarpranowo @PDI_Perjuangan Jateng jalannya rusak,kena bencana, kemiskinan warganya meningkat, gubernurnya,joging ke jakarta, Jawa Barat dan Jawa Timur, memang di Jateng gak ada jalan nyaman utk joging kale ya... https://t.co/zhMIBz6px3";0;0;0;0;in;1603589539523543040;1654730203866996739;syafrialdasri38;https://twitter.com/syafrialdasri38/status/1655156388153401345
Sat May 06 08:40:41 +0000 2023;1654768130504409088;"@Panca126 @Munir_Timur Terus kalau bisa bekerja kemiskinan di Jawa Tengah bisa di tanggulangi dong?";0;1;0;0;in;1630892343275683840;1654483674505568265;ZAN2023_1;https://twitter.com/ZAN2023_1/status/1654768130504409088
Sat May 06 04:49:38 +0000 2023;1654709986470277120;"Pemerintah Kabupaten Bojonegoro terus berkontribusi dalam upaya menurunkan angka kemiskinan daerah. Berdasarkan data BPS Provinsi Jawa Timur, Kabupaten Bojonegoro berada di urutan ke-2 tertinggi se-Jawa Timur dalam persentase penurunan kemiskinan dan uru  https://t.co/1DmnPSdfAQ";0;0;0;0;in;1636565293379227650;1654709986470277120;Balijaninews;https://twitter.com/Balijaninews/status/1654709986470277120
Fri May 05 02:28:19 +0000 2023;1654312034673250306;"KEJANGGALAN HARTA KEKAYAAN BUPATI SAMPANG  Harta kekayaan Bupati Sampang berbanding terbalik dgn kondisi kemiskinan di Kab. Sampang saat ini.  Bhw terdapat 217.970 penduduk yg hidup dibawah GARIS KEMISKINAN. Bahkan terkenal sbg kantung kemiskinan di Jawa Timur.  KPK gk curiga?🧐 https://t.co/DREgTQiKAh";23;67;574;1516;in;1632328794228011009;1654312034673250306;bung_madin;https://twitter.com/bung_madin/status/1654312034673250306
Thu May 04 19:08:45 +0000 2023;1654201416666472449;"belum kembali ke level pra pandemi, dan Jawa Timur pun sama. Meski demikian, kita mensyukuri ternyata angka kemiskinan di pedesaan hari ini lebih rendah daripada pra pandemi. Jadi, ini menunjukkan ada progres di pedesaan,” jelas Emil.  Selengkapnya: https://t.co/0lL8141CEF";0;1;0;0;in;1053747934104178688;1654201408818937856;everyone_care;https://twitter.com/everyone_care/status/1654201416666472449
Thu May 04 19:08:44 +0000 2023;1654201408818937856;"Masalah kemiskinan dan pengangguran di Jawa Timur menjadi fokus pekerjaan rumah (PR) pemerintahan Khofifah Indar Parawansa dan Emil Elestianto Dardak di tahun terakhir memimpin provinsi Jawa Timur.  Pernyataan itu disampaikan Wakil Gubernur Jatim Emil Elestianto Dardak usai";0;1;0;0;in;1053747934104178688;1654201408818937856;everyone_care;https://twitter.com/everyone_care/status/1654201408818937856
Thu May 04 18:28:27 +0000 2023;1654191272947781633;"@Munir_Timur @Miduk17 @aniesbaswedan Tingginya UMP Jakarta tdk sebanding dngn pengeluaran hidup warganya. Akhirnya angka kemiskinan bertambah dan warganya tidak bahagia. Rendahnya UMP Jateng sesuai dngn pengeluaran hidup warganya, sehingga angka kemiskinan menurun dan indeks kebahagiaan warga Jawa Tengah meroket.";0;0;0;2;in;720655727816105984;1653993397315842052;Fr4nst;https://twitter.com/Fr4nst/status/1654191272947781633
Thu May 04 15:59:29 +0000 2023;1654153785738948610;"Masalah kemiskinan dan penggangguran di Jawa Timur terus mengakar tidak ada ujungnya.  Hal tsb menjadi fokus PR di pemerintahan Khofifah - Emil Dardak  #doktordoevebiliyoruz #MayThe4thBeWithYou #JENNIE #MissUniversePhilippines #HBDSouthQueenTrisha #4mei https://t.co/Fg6tEZtuOW";0;0;0;0;in;1437431744035123202;1654153785738948610;_jejakkita;https://twitter.com/_jejakkita/status/1654153785738948610
Thu May 04 14:54:30 +0000 2023;1654137431325589504;"Masalah kemiskinan dan pengangguran di Jawa Timur menjadi fokus pekerjaan rumah (PR) pemerintahan Khofifah Indar Parawansa dan Emil Elestianto Dardak di tahun terakhir memimpin provinsi Jawa Timur #emildardak #wagubjatim #jawatimur  #trending  Selengkapnya https://t.co/6ZiIe82FvA";0;0;0;1;in;1437856483501240322;1654137431325589504;Andra_cukup;https://twitter.com/Andra_cukup/status/1654137431325589504
Thu May 04 12:49:24 +0000 2023;1654105946359226368;"Bupati kampung dari Madura dgn berbagai programnya berhasil menjadikan Sumenep sbg Kab yg meraih banyak prestasi UMK Sumenep tertinggi se-Madura Angka kemiskinan turun drastis Dan banyak lagi keberhasilannya  @achmadfauzi_wy Dari Sumenep Untuk Madura, Dari Madura Untuk Jawa Timur https://t.co/YE8NpLmbne";0;0;4;9;in;546956094;1654105936951382016;hrmnt__;https://twitter.com/hrmnt__/status/1654105946359226368
Tue May 02 05:20:49 +0000 2023;1653268284794626048;"@Munir_Timur Warga jateng punya falsafah jawa yg kuat, urusan dunia ada jawabannya....apalagi thdp mrk yg mempolitisir kemiskinan....prett kata mrk....";0;2;0;0;in;1324564910911549440;1653254036085436418;Sarinah116;https://twitter.com/Sarinah116/status/1653268284794626048
Mon May 01 16:20:14 +0000 2023;1653071841152614403;"@Memejamkanmata_ @catreonot Kalo di bilang sunda males jawa lebih males menurut data BPS jogjakarta provinsi paling miskin di pulang jawa,jawa timur jumlah kemiskinan nya buanyak 4,236 Juta orang sedangkan jabar 4,05 juta menurun secara populasi banyakan jabar sedangkan jatim naik 55,22 ribu orang";0;0;0;1;in;480256894;1651767172031729664;opick7yiddo;https://twitter.com/opick7yiddo/status/1653071841152614403
Sat Apr 29 04:28:03 +0000 2023;1652167839703498753;"@Yoga28303377 @Munir_Timur Menurutku sudah menurun kemiskinan di jawa tengah. Menurun ke anak cucu.";0;0;0;0;in;1457338159742603266;1651805751562878977;YantoKarsi;https://twitter.com/YantoKarsi/status/1652167839703498753
Sat Apr 29 02:04:16 +0000 2023;1652131657200332800;"FYI Tweps.. Provinsi Jawa Timur merupakan salah satu dari tujuh provinsi yang dijadikan pilot project program percepatan pengentasan kemiskinan ekstrem di Indonesia.  #BerhakHidupLayak Bersama Lawan Kemiskinan";0;0;0;2;in;280500568;1652131657200332800;duniazie;https://twitter.com/duniazie/status/1652131657200332800
Fri Apr 28 13:25:17 +0000 2023;1651940651376975872;"dan memaksimalkan rancangan-rancangan program kerja milik Bakorwil sehingga dapat terus berinovasi dalam proses upaya pengentasan kemiskinan serta pengurangan angka pengaangguran di Jawa Timur.  #dprdjatim #dprd #jatim #kunker #umkmjatim #ekonomijatim";0;0;0;0;in;1483288158272126979;1651940485143904256;dprdprovjatim;https://twitter.com/dprdprovjatim/status/1651940651376975872
Fri Apr 28 11:54:20 +0000 2023;1651917764490326017;"@Munir_Timur Pd umumnya petani di Jawa sejak era orba (revolusi hijau) boleh dibilang pekerja keras, rajin, ulet dan hemat.  Jika data statistik tsb benar (tkt kemiskinan tinggi), mk boleh jadi disebabkan kebijakan pemerintah set4 kurang berdayakan petani, terutama masalah pasar.";0;1;0;1;in;1530107530227351552;1651650842276286470;AlbertKusen11;https://twitter.com/AlbertKusen11/status/1651917764490326017
Fri Apr 28 11:48:04 +0000 2023;1651916184814784512;"@Munir_Timur Era 80-an terjadi debat di kalangan ekonom &amp  ilmuan sosial, apakah kemiskinan di Jawa disebabkan faktor budaya (cultural poverty) atau faktor kemiskinan struktural. Budaya kemiskinan bertautan dgn fatalisme, malas, konformisme, ketiadaan jaringan sosial. Kemiskinan struktural?";0;1;0;0;in;1530107530227351552;1651650842276286470;AlbertKusen11;https://twitter.com/AlbertKusen11/status/1651916184814784512
Fri Apr 28 04:04:37 +0000 2023;1651799555208548352;"@Tan_Mar3M Makanya wong Jawa harus dibikin miskin,khususnya yang sebelah timur dan tengah,agar dapat dikendalikan dan ditipu..  Ingat,,,"kemiskinan itu mendekatkan pada kekufuran".  Coba tanya sama yang maha NKRI @nahdlatululama ??";0;0;0;0;in;553400440;1651773665674166272;armanhermawan3;https://twitter.com/armanhermawan3/status/1651799555208548352
Thu Apr 27 23:30:42 +0000 2023;1651730619884511232;"10 Daerah Penyumbang Tertinggi Kemiskinan di Jawa Timur 2022 https://t.co/f1Zfy8Y1aG";0;0;0;0;in;1187568093381283840;1651730619884511232;thejatimcom;https://twitter.com/thejatimcom/status/1651730619884511232
Thu Apr 27 22:35:36 +0000 2023;1651716753523875840;"@Munir_Timur Kemiskinan, kebodohan dan mudah disogok pakai amplop penyebab terpuruknya jawa tengah";0;0;1;5;in;250898887;1651650842276286470;Dironotonegoro;https://twitter.com/Dironotonegoro/status/1651716753523875840
Thu Apr 27 17:13:19 +0000 2023;1651635648296783872;"Bahkan kalo make sumber data yg digunakan oleh cnbc, garus kemiskinan jakarta 2x lebih besar dari garis kemiskinan di jawa timur.  Pada September 2022, garis kemisikinan di jakarta senilai 773.370 perkapita perbulan https://t.co/ILEhmldUWp";0;1;0;0;in;1336862676983562240;1651635628646481920;GaTypoLagi;https://twitter.com/GaTypoLagi/status/1651635648296783872
Thu Apr 27 09:38:13 +0000 2023;1651521120942829568;"@Munir_Timur Pak kita lihat ya pas menjabat , dia bisa gak nurunin kemiskinan ? Jawa tengah dan jakarta tuh jumlah penduduk ya jg beda";0;0;0;0;in;1460792334115749893;1651171901870587904;w35986475;https://twitter.com/w35986475/status/1651521120942829568
Thu Apr 27 05:40:26 +0000 2023;1651461279931039746;"@Jurigngariwig @RfgL88 @Munir_Timur @aniesbaswedan @ganjarpranowo Jangan salahkan Ganjar, Jateng itu prov miskin di pulau jawa sudah mulai berpuluh2 tahun yg lalu. Yang jelas, selama Ganjar menjabat kemiskinan di Jateng itu menurun. 👻👻👻 Jurig unyillll";0;1;0;1;in;1636599920831414272;1651157374475071490;awinzzz1985;https://twitter.com/awinzzz1985/status/1651461279931039746
Thu Apr 27 01:32:44 +0000 2023;1651398944562487296;"@Munir_Timur Mimpin ibukota dengan ApBD yg sangat besar Dengan wilayah yg jauh lebih kecil dibandingkan dengan Jawa tengah, tpi kenapa angka kemiskinan di DKI dibawah kepemimpinan Anis malah mengalami kenaikan???";0;1;0;2;in;1340122706507751425;1651171901870587904;AhmadAr34758311;https://twitter.com/AhmadAr34758311/status/1651398944562487296
Wed Apr 26 23:44:02 +0000 2023;1651371589701877761;"@ginanjarfindana @KigundulG @Munir_Timur @JhonniSinaga20 @aniesbaswedan Data BPS menyatakan Selama kepemimpinan Ganjar Pranowo kemiskinan di Jawa tengah menurun Sedangkan data BPS juga selama kepemimpinan Anies Baswedan kemiskinan di Jakarta naik  Gitu aza koq repot";0;1;1;1;in;1163030228232355840;1651171901870587904;KangDadangTea8;https://twitter.com/KangDadangTea8/status/1651371589701877761
Wed Apr 26 13:05:11 +0000 2023;1651210816291758081;"@CHINTYA97475081 @Munir_Timur Jateng turun kemiskinan bukan prestadi ganjar, tapi karena tidak ada lapangan pekerjaan di jawa tengah dan umr yang kecil akhirnya banyak yang  jadi perantau dan tki dan membawa kesejahteraan, coba cek saja berapa jumlah tki di jateng";0;1;1;5;in;1650824663210291200;1651171901870587904;Saba_404;https://twitter.com/Saba_404/status/1651210816291758081
Tue Apr 25 04:04:44 +0000 2023;1650712419726143488;"@bachrum_achmadi Ilmiah nya Jawa tengah itu banyak jalan rusak.. kemiskinan terbanyak..dan banyak aliran kepercayaan..jadi kurang religius gitu kali..klo Jawa timur religius..";0;0;0;0;in;1505689255418691584;1650481217052229636;Suharto91638148;https://twitter.com/Suharto91638148/status/1650712419726143488
Mon Apr 24 13:59:56 +0000 2023;1650499818001686528;"@islah_bahrawi Apa Hubungannya dgn Afganistan ? Lebih cocok itu suruh tinggal d Jawa Tengah atau Jawa Timur sj, lebih sama kok, dsna Agama d jadikan komoditas Politik dan memelihara  Kebodoham dan Kemiskinan agar suaranya bsa d beli oleh Ormas Agama dan Penguasa Politik 🤣🤣🤣";0;0;0;1;in;1629215174241710085;1650434409542320128;rasnugrosgaha;https://twitter.com/rasnugrosgaha/status/1650499818001686528
Mon Apr 24 07:03:48 +0000 2023;1650395097719259138;"@Munir_Timur Nambah lg variabel 😁👍.. Jateng yg Kemiskinannya menurun tp kok Stunting tertinggi di daratan Jawa ? Stunting dan Kemiskinan variabel linier jika tdk linier berarti ngaco 😅";0;0;0;1;in;102505578;1650389152410775552;Babamovic;https://twitter.com/Babamovic/status/1650395097719259138
Sun Apr 23 19:19:23 +0000 2023;1650217822134611970;"@Munir_Timur Pada masa pandemi Covid-19 tahun 2020-2021, angka kemiskinan di Jawa Tengah mengalami kenaikan.  Pada 2020 angka kemiskinan berada di angka 3,98 juta jiwa dan 2021 sebanyak 4,10 juta jiwa. Meskipun pada 2022, angka itu berhasil turun kembali menjadi 3,83 juta jiwa.";0;0;0;0;in;1603981613159034880;1650146460707741701;IrwanBa64242854;https://twitter.com/IrwanBa64242854/status/1650217822134611970
Sun Apr 23 19:18:49 +0000 2023;1650217682141331457;"@Munir_Timur Polisi menyebut setidaknya 8.000 ribu kepala keluarga terdampak banjir rob yang menerjang sekitar Pelabuhan Tanjung Emas, Semarang, pada Mei 2022 lalu.  4) Angka Kemiskinan, Kemiskinan menjadi sektor yang perlu disoroti saat kepemimpinan Ganjar sebagai Gubernur Jawa Tengah.";0;1;0;0;in;1603981613159034880;1650146460707741701;IrwanBa64242854;https://twitter.com/IrwanBa64242854/status/1650217682141331457
