created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Apr 23 18:58:30 +0000 2023;1650212570694045697;"@Munir_Timur PR Besar Ganjar Pranowo di Jateng: Konflik Wadas hingga Kemiskinan  UTAS:  "Gubernur Jawa Tengah Ganjar Pranowo resmi didapuk sebagai calon presiden (capres) untuk Pemilu 2024 oleh PDI Perjuangan (PDIP). Selama menjabat sebagai gubernur,  https://t.co/owe86BwGVR";1;5;21;37;in;1603981613159034880;1650146460707741701;IrwanBa64242854;https://twitter.com/IrwanBa64242854/status/1650212570694045697
Fri Apr 14 05:51:11 +0000 2023;1646752942048047106;"Musyawarah Perencanaan Pembangunan Kerja Pemerintah Daerah (RKPD) Provinsi Jawa Timur membahas beberapa poin terutama tentang target dan pencampaian 2024.  Meskipun beberapa sektor masih perlu dikoreksi seperti kemiskinan dan ekonomi yang belum pulih kembali sejak Covid-19, namun https://t.co/auezAtz4JW";0;1;0;1;in;1483288158272126979;1646752942048047106;dprdprovjatim;https://twitter.com/dprdprovjatim/status/1646752942048047106
Thu Apr 13 18:23:32 +0000 2023;1646579888772743168;"Gubernur Khofifah menjelaskan penekanan prioritas pembangunan RKPD Provinsi Jawa Timur Tahun 2024. Mulai dari pendidikan berkualitas, peningkatan pelayanan kesehatan, percepatan penurunan kemiskinan, serta penurunan stunting dan penyakit lainnya.";0;0;1;0;in;771337601269714944;1646579886088392705;JatimPemprov;https://twitter.com/JatimPemprov/status/1646579888772743168
Tue Apr 11 08:05:34 +0000 2023;1645699596440735744;"Sesuai dengan arahan Bapak Presiden RI yang disampaikan oleh Menteri PAN RB Azwar Anas di Kantor BPSDM Jawa Timur, perubahan roadmap birokrasi berfokus pada 4 prioritas yaitu Penanggulangan Kemiskinan, Peningkatan Investasi- https://t.co/l8qDxkp3mF";0;1;1;0;in;1579306262;1645699596440735744;prokopimkwb;https://twitter.com/prokopimkwb/status/1645699596440735744
Tue Apr 11 00:43:09 +0000 2023;1645588258657832960;"@RyaWiedy Berantas adalah sungai di Jawa Timur, mungkin maksudnya kemiskinan sulit ditemukan di sungai berantas";0;1;0;1;in;1063640838083772416;1645586916337909760;ikhmart__;https://twitter.com/ikhmart__/status/1645588258657832960
Wed Apr 05 04:25:03 +0000 2023;1643469774478004225;"Bupati Baddrut Dalam Belenggu Kemiskinan Di Pamekasan: News Satu, Pamekasan, Rabu 5 April 2023- Bupati Pamekasan, Madura, Jawa Timur,    The post Bupati Baddrut Dalam Belenggu Kemiskinan Di Pamekasan appeared first on News Satu. https://t.co/CoIOBOjhZO https://t.co/el4Gdh38nA";0;0;0;0;in;4132510154;1643469774478004225;newsmadura6;https://twitter.com/newsmadura6/status/1643469774478004225
Tue Apr 04 07:23:07 +0000 2023;1643152202012438529;"Jurus Bupati Fauzi, Keluar Dari Belenggu Kemiskinan Di Sumenep: News Satu, Sumenep, Selasa 4 April 2023- Bupati Sumenep, Madura, Jawa Timur,    The post Jurus Bupati Fauzi, Keluar Dari Belenggu Kemiskinan Di Sumenep appeared first on News Satu. https://t.co/K40YIlnaqs https://t.co/oL8Dim58Wh";0;0;0;0;in;4132510154;1643152202012438529;newsmadura6;https://twitter.com/newsmadura6/status/1643152202012438529
Mon Apr 03 10:18:55 +0000 2023;1642834053404721152;"Dalam kesempatan tersebut, di hadapan Gubernur Jawa Timur, Bupati Sumenep @achmadfauzi_wy membeberkan upayanya dalam mengentaskan kemiskinan di wilayahnya, Salah satunya dengan memaksimalkan Badan Amil Zakat Nasional (Baznas) setempat. https://t.co/JwkIA7jJa4";0;2;12;18;in;546956094;1642834044072378371;hrmnt__;https://twitter.com/hrmnt__/status/1642834053404721152
Mon Apr 03 07:23:03 +0000 2023;1642789796853739520;"Bupati Sumenep Kolaborasi Dengan Baznas Dalam Menurunkan Angka Kemiskinan: News Satu, Sumenep, Minggu 2 April 2023- Bupati Sumenep, Madura, Jawa Timur,    The post Bupati Sumenep Kolaborasi Dengan Baznas Dalam Menurunkan Angka Kemiskinan appeared first… https://t.co/aXMoxcIMy7 https://t.co/QOEvYqsGu7";0;0;0;0;in;4132510154;1642789796853739520;newsmadura6;https://twitter.com/newsmadura6/status/1642789796853739520
Sun Apr 02 12:55:12 +0000 2023;1642510997389983746;"Dihadapan Gubenur Jawa Timur, Bupati Fauzi Beberkan Langkah Taktis Turunkan Angka Kemiskinan di Sumenep | MEMO online https://t.co/8H8fPD488o";0;0;0;0;in;1264147063;1642510997389983746;udiens_;https://twitter.com/udiens_/status/1642510997389983746
Fri Mar 31 11:59:48 +0000 2023;1641772278450126852;"Jawa Timur menjadi Provinsi tertinggi yang berhasil menurunkan angka kemiskinan se Indonesia, kemudian disusul oleh Jawa Tengah diurutan kedua. https://t.co/SHJToKP9tu";0;0;0;0;in;292022683;1641772278450126852;Ibnu_Wardi;https://twitter.com/Ibnu_Wardi/status/1641772278450126852
Sat Mar 18 12:31:46 +0000 2023;1637069279102390274;"Menjadi rancu takkala dana hibah menjadi solusi untuk mengentas kemiskinan.  Hal ini menjadi pertanyaan, karena Pulau Madura menjadi penyumbang terbeaar kemiskinan di Wilayah Jawa Timur.  Statement dr Bupati Sumenep @achmadfauzi_wy , penyaluran dana hibah Jatim tak ada komunikasi https://t.co/1BBrFedauU";0;1;16;22;in;1482659040123830273;1637069279102390274;Raden_Wijaya008;https://twitter.com/Raden_Wijaya008/status/1637069279102390274
Sat Mar 18 11:27:11 +0000 2023;1637053026073726978;"Malming ini kita intip sedikit tentang dana hibah di Jawa Timur 😉  Kemiskinan di Madura itu penyumbang terbanyak bagi Jawa Timur  Dan adanya penyimpangan dana hibah itu baru terbuka akhir akhir ini  3 tahun dikorupsi😱  Itu data penerima dana hibah gk ada loh,lantas dikemanain? https://t.co/oeFZ5EtUVM";1;5;30;42;in;91185042;1637053026073726978;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1637053026073726978
Sun Mar 12 03:19:32 +0000 2023;1634755980365012992;"Bantah Pernyataan Mujahid, PPP Jatim Tak Setuju Hibah Dihapus.  DPW PPP Jawa Timur menegaskan mendukung segala bentuk program dan kebijakan dari Pemprov Jatim untuk mengentaskan kemiskinan. --… https://t.co/LlCbiblMZM #PolitikPemerintahan #habissalimquraisy via @beritajatimcom";0;0;0;0;in;21287066;1634755980365012992;beritajatimcom;https://twitter.com/beritajatimcom/status/1634755980365012992
Thu Mar 09 08:49:44 +0000 2023;1633751911873777664;"#pasuruannewsupdate Pemerintah Kabupaten Pasuruan siap mendukung penuh Pemerintah Provinsi Jawa Timur dalam upaya penanggulangan kemiskinan.  https://t.co/EUhUeHYqKL https://t.co/L5BWl5AoL0";0;0;0;1;in;286765421;1633751911873777664;suarapasuruan;https://twitter.com/suarapasuruan/status/1633751911873777664
Thu Mar 09 02:06:08 +0000 2023;1633650342796890112;"kerja-kerja kolaboratif yang berhasil diraih oleh Pemprov Jawa Timur dalam kerangka kerja Good Governance. Dalam catatan BPS, selama periode Maret 2021 – Maret 2022 Provinsi Jatim mengalami penurunan kemiskinan sebanyak 391.400 jiwa. https://t.co/WH5d1U94nU";0;2;0;0;in;721590341669748736;1633650339265286146;OmJ_JeNggot;https://twitter.com/OmJ_JeNggot/status/1633650342796890112
Thu Mar 09 02:06:07 +0000 2023;1633650339265286146;"Semenjak Februari 2019 Provinsi Jawa Timur berhasil mendapat 198 penghargaan   Bahkan penurunan angka kemiskinan paling tinggi se indonesia https://t.co/ou47jZCSh9";0;2;3;11;in;721590341669748736;1633650339265286146;OmJ_JeNggot;https://twitter.com/OmJ_JeNggot/status/1633650339265286146
Wed Mar 08 01:34:45 +0000 2023;1633280058906533888;"Kemiskinan Desa di Jawa Timur Menurun tapi Perkotaan Meningkat https://t.co/EQ6yrV5sCl";9;11;4;27;in;848614550;1633280058906533888;e100ss;https://twitter.com/e100ss/status/1633280058906533888
Tue Mar 07 17:42:37 +0000 2023;1633161241912016897;"Wagub Emil: Kemiskinan Kota di Jatim Naik, Kemiskinan Desa Turun.  Surabaya (https://t.co/ksziGGp1k3) – Angka kemiskinan di desa Provinsi Jawa Timur per Maret 2023, menurun dibandingkan… https://t.co/lLYhAODwRb #PolitikPemerintahan #emilelestiantodardak via @beritajatimcom";0;0;0;0;in;21287066;1633161241912016897;beritajatimcom;https://twitter.com/beritajatimcom/status/1633161241912016897
Tue Mar 07 12:40:36 +0000 2023;1633085239093514240;"Malinau merupakan daerah kedua yang menuntaskan kemiskinan ekstrem. Sebelumnya Kabupaten Tulungagung, Jawa Timur, juga sukses menurunkan jadi 0% pada 2022 persen dari 0,94% pada 2021. Sesuai target Presiden Jokowi, pada 2024 kemiskinan ekstrem tuntas 0%. #KemenkoPMK";0;1;0;0;in;2461082029;1633084826239778817;kemenkopmk;https://twitter.com/kemenkopmk/status/1633085239093514240
Tue Mar 07 11:58:34 +0000 2023;1633074657355268097;"Angka kemiskinan desa di Jawa Timur menurun berkat upaya percepatan penyaluran dana desa dalam membangun ekonomi masyarakat desa. https://t.co/Z24YX3aSVS";0;0;0;0;in;1291246080269545472;1633074657355268097;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1633074657355268097
Tue Mar 07 01:39:34 +0000 2023;1632918882234286080;"Said: Anggota Fraksi PDIP se-Jatim Fokus Kurangi Angka Kemiskinan.  DPD PDIP Jawa Timur menggelar kegiatan Bimbingan Teknis (Bimtek) bagi anggota Fraksi Tingkat Provinsi dan Kabupaten/Kota di… https://t.co/Mzmqn6e7u1 #PolitikPemerintahan #MHSaidAbdullah via @beritajatimcom";0;0;0;0;in;21287066;1632918882234286080;beritajatimcom;https://twitter.com/beritajatimcom/status/1632918882234286080
Mon Mar 06 02:45:46 +0000 2023;1632573156807540743;"Angka Kemiskinan Semakin Turun, Kota Madiun Terendah Keempat di Jawa Timur https://t.co/b4VJD0TaoV";0;0;0;0;in;3319754540;1632573156807540743;93fmsuaramadiun;https://twitter.com/93fmsuaramadiun/status/1632573156807540743
Wed Mar 01 08:29:19 +0000 2023;1630847672092618752;"Roadshow Percepatan Penurunan Stunting Dan Penghapusan Kemiskinan Ekstrem di Kabupaten/Kota Provinsi Jawa Timur Bersama Bapak Menteri Koordinator Bidang PMK  https://t.co/VEw0KSivVk  #kemiskinanekstrem #stunting #bkkbn https://t.co/iOCKzfjWFX";0;0;0;0;in;338904096;1630847672092618752;bkkbnjawatimur;https://twitter.com/bkkbnjawatimur/status/1630847672092618752
Wed Mar 01 07:59:23 +0000 2023;1630840138099208194;"Dandim 0815/Mojokerto diwakili Pgs. Pasi Ter Kodim 0815/Mojokerto Kapten Inf Nuril Mustofa, mengikuti kegiatan Roadshow Daring Bersama Menko PMK Percepatan Penurunan Stunting dan Penghapusan Kemiskinan Ekstrem di Kabupaten/Kota se-Provinsi Jawa Timur. https://t.co/XCYvnP845C";0;0;0;0;in;860138767708860416;1630840138099208194;Kodim0815Mjk;https://twitter.com/Kodim0815Mjk/status/1630840138099208194
Wed Mar 01 07:57:39 +0000 2023;1630839704093425664;"Hari ini Bappelitbangda mengundang beberapa kepala OPD untuk mengikuti Roadshow daring bersama Menko PMK terkait percepatan penurunan stunting dan penghapusan kemiskinan ekstrem di Kabupaten/Kota Provinsi Jawa Timur. https://t.co/6KiPF1dAnT";0;0;0;0;in;1372801797522264067;1630839704093425664;bpp4dbatu;https://twitter.com/bpp4dbatu/status/1630839704093425664
Tue Feb 28 00:08:14 +0000 2023;1630359184998014976;"Angka kemiskinan di Kota Surabaya, Jawa Timur, turun selama dua tahun kepemimpinan Wali Kota dan Wakil Wali Kota setempat, Eri Cahyadi dan Armuji. https://t.co/pQIW4urmQb";0;0;0;0;in;1186946650595418116;1630359184998014976;voidotid;https://twitter.com/voidotid/status/1630359184998014976
Mon Feb 27 02:32:46 +0000 2023;1630033168895205377;""Fauzi bisa menekan angka kemiskinan dan membawa masyarakat Sumenep lebih sejahtera" Direktur ARCI Baihaki Siradj  Dengan keberhasilan itulah membuat Bupati Sumenep Achmad Fauzi @achmadfauzi_wy menjadi Calon Potensial dlm Pilkada Jawa Timur  https://t.co/dpgmUf9KQN https://t.co/VLRNVFvxBg";0;1;14;17;in;91185042;1630033168895205377;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1630033168895205377
Fri Feb 24 02:54:43 +0000 2023;1628951528978669570;"Sebanyak 3 unit rumah tinggal layak huni (RTLH) di Pacitan, Jawa Timur yang diperuntukan bagi masyarakat prasejahtera di kawasan sekitar UP Pacitan. Program ini adalah hasil sinergi bersama PT PLN NP dan Pemerintah Kabupaten Pacitan dalam usaha pengentasan kemiskinan.";0;1;0;1;in;241395221;1628951521793810433;ptpln_np;https://twitter.com/ptpln_np/status/1628951528978669570
Thu Feb 23 15:32:11 +0000 2023;1628779765036617728;"Gubernur Jawa Tengah Ganjar Pranowo ingin mengadaptasi teknologi instalasi pemanen air hujan, yang digagas Keluarga Alumni Universitas Gadjah Mada (UGM) Kalimantan Timur (Kaltim) untuk mengatasi kemiskinan di Jateng.  | Agnes | CS Misterius BCA | Like Crazy | https://t.co/UE1xviLfnf";0;0;0;0;in;789017300523323393;1628779765036617728;RuangGanjar_;https://twitter.com/RuangGanjar_/status/1628779765036617728
Tue Feb 21 21:41:13 +0000 2023;1628147858703790083;"@ch_chotimah2 @ganjarpranowo @aniesbaswedan Data Badan Pusat Statistik (BPS) mencatat DIY provinsi termiskin se-Jawa pada 2022.  Posisi DIY diikuti Jawa Tengah yg angka kemiskinannya 10,98 persen dan Jawa Timur 10,49 persen. Setelahnya ada Jawa Barat dg angka kemiskinan 7,98%  Banten 6,24%  dan DKI Jakarta 4,61 persen.";0;0;0;0;in;1067319098;1628001870945095680;eR_Haryadi;https://twitter.com/eR_Haryadi/status/1628147858703790083
Sat Feb 18 13:35:20 +0000 2023;1626938418537328641;"@BedindeGila @Karsono12732862 @Mayapada0812 @ntar_yaa @pangarekaptogel @Wawan_74 @KasmaranWahyu @yantireinke @kupret93840851 @hoax_bukan @dady_tri @Pahamya_Okesip @AlamTimur3 @UwohMe @AlbiderForU @NembeNetes @LonenyDragon @KatyushaDwinova @tel_lek @wrahardian2 @HeryIdris5 @winoto_ali @Afridu6 @suryasena53 @tabascopepsauce @FurqonJimmy @K7_m0en @moh_aak @Ranggadly @Anwarbohebo @panjianom102 @Jebenk63285910 @IbexIbexbelin @Seti4wone @rizamsyafiq @sayid_machmoed @AhlulQohwah @jkopriyo @Tan_Mar3M @Bumi01Puser @D_Ku87 @B3n1n9_17 @Jawhariaria @dy4h_ko3 @uwa_aji @es_bonbon27 @perbachatan @malakmalakmal @uas @ustadabdulsomad La iya . Sekarang beri data bank dunia. Berapa persen kemiskinan indonesia versi bank dunia..?? Dki,jateng,jawa timur dll..";0;0;0;0;in;1098158074940907520;1477949011449446400;Diek_Clev;https://twitter.com/Diek_Clev/status/1626938418537328641
Tue Feb 14 01:34:00 +0000 2023;1625307337098678272;"Atau spt yg dilakukan pemda di Jawa Timur ini. Pemda Tekan Angka Kemiskinan #DemiGenerasiBerikutnya   dgn cara menyerap tenaga kerja dari keluarga miskin, shg akhirnya mereka mampu membeli berbagai kebutuhan utk hidup sehari-hari https://t.co/Esah8ATXpk";0;1;0;0;in;329749977;1625299062131138560;DewiSulistiawty;https://twitter.com/DewiSulistiawty/status/1625307337098678272
Fri Feb 10 15:58:05 +0000 2023;1624075238437974016;"Menko PMK Soroti Kemiskinan Ekstrim di Ngawi yang Capai 12.000 Jiwa.  Ngawi (https://t.co/ksziGGp1k3) – Selain mengecek penanganan stunting di Desa Gempol, Kecamatan Karangjati Ngawi, Jawa Timur pada… https://t.co/pxyQEwn4wR #PolitikPemerintahan #Kemiskinan via @beritajatimcom";0;0;0;0;in;21287066;1624075238437974016;beritajatimcom;https://twitter.com/beritajatimcom/status/1624075238437974016
Fri Feb 10 14:48:21 +0000 2023;1624057688278663168;"Garap Emak Bersholawat Dinilai Cara Jitu Entas Kemiskinan di Jawa Timur https://t.co/Kj3XiBewwt";0;0;0;0;in;1552493215948779520;1624057688278663168;hasana_ika;https://twitter.com/hasana_ika/status/1624057688278663168
Mon Feb 06 08:16:30 +0000 2023;1622509527756324864;"Terutama masalah kemiskinan, konflik, perang, dan kerusakan lingkungan. Hal ini saya sampaikan saat membuka Muktamar Internasional I Fikih Peradaban, di Hotel Shangri-La, Surabaya, Jawa Timur (Jatim).";0;1;0;9;in;1061147681832132609;1622509522962223106;Kiyai_MarufAmin;https://twitter.com/Kiyai_MarufAmin/status/1622509527756324864
Wed Feb 01 11:04:02 +0000 2023;1620739748703920130;"Bukan Jateng (Jawa Tengah) Saja Pak,  Insya Allah Jawa Barat Jawa Timur..  seterusnya dan seterusnya, Problem kemiskinan yg ekstrim.. Bila, Bapak @ganjarpranowo Jadi Presiden Periode 2024-2029-2034. Akan tertangani.  Aamiin YRA🤲🙏   https://t.co/jqMsReVQ6X";0;0;9;11;in;1140084771453714432;1620739748703920130;RizkiR4madani;https://twitter.com/RizkiR4madani/status/1620739748703920130
Wed Feb 01 03:25:08 +0000 2023;1620624263886819329;"@aniesbaswedan @PKSejahtera @NasDem @PDemokrat Pesan untuk pak @aniesbaswedan apabila bapak diamanhkan Jadi presiden tahun 2024-2029, Tolong Bantu saudara2 kami dan tuntaskan kemiskinan di Jawa Tengah, Jawa Timur dan Jawa Barat ( kemiskinan tertinggi di Indonesia  data BPS)";0;3;0;1;in;2605399886;1620423815204589570;katongsupriadi;https://twitter.com/katongsupriadi/status/1620624263886819329
Tue Jan 31 13:43:01 +0000 2023;1620417370945892355;"Fraksi Partai Gerindra DPRD Jawa Timur meminta Pemprov Jatim memberi perhatian khusus pada buruh tani, petani, nelayan, dan guru dalam usaha penanggulangan kemiskinan. Hal itu untuk mengurai masalah kemiskinan yang tersentral di pedesaan, pinggir hutan mau pun pinggir pantai.";0;1;0;6;in;397673651;1620417274061664259;Gerindra;https://twitter.com/Gerindra/status/1620417370945892355
Fri Jan 27 16:22:08 +0000 2023;1619007861853663232;"@PartaiPerindo Kami sangat yakin dengan jiwa leadership yang sudah teruji selama mengabdi di kemiliteran Pak Wisnoe akan mengemban tugas yang bagus di Jawa Timur dengan tidak melupakan visi misi Partai perindo yaitu mengentaskan kemiskinan dan mewujudkan kesejahteraan";0;0;0;0;in;769541914412486656;1618996133757603840;hafuan_luthf;https://twitter.com/hafuan_luthf/status/1619007861853663232
Tue Jan 24 01:50:05 +0000 2023;1617701239034372096;"DIY menjadi provinsi yang paling kere atau paling miskin di kawasan Pulau Jawa,menurut data BPS RI tahun 2022.angka kemiskinan warga DIY naik hingga 11% pada September 2022,DIY menggeser posisi Jawa timur,dalam jumlah angka kemiskinan warganya,UMR DIY masih di bawah satu juta.";0;1;1;1;in;980097559736721408;1617701239034372096;AlbertSolo2;https://twitter.com/AlbertSolo2/status/1617701239034372096
Tue Jan 24 01:24:39 +0000 2023;1617694837955854336;"kemiskinan tertinggi per September 2022 adalah:   1. Papua 26,80% 2. Papua Barat 21,43% 3. NTT 20,23% 4. Maluku 16,23% 5. Gorontalo 15,51%  Jika melihat dari jumlah penduduk. Provinsi dengan penduduk miskin terbanyak se Nusantara ternyata Jawa Timur dengan 4,236 juta. https://t.co/QiIkV11yyw";0;1;3;14;in;1478190519213694976;1617694811817119744;SalimCipok;https://twitter.com/SalimCipok/status/1617694837955854336
Sun Jan 22 13:06:51 +0000 2023;1617146776112467968;"Anggota DPRD Jatim Meminta Gubernur Tidak Takut Mengakui Kenaikan Angka Kemiskinan di Jawa Timur | LingkarJatim - https://t.co/rR8AbSCGCe https://t.co/i2TEDcy02O";0;0;0;0;in;861408439934767104;1617146776112467968;lingkarjatimcom;https://twitter.com/lingkarjatimcom/status/1617146776112467968
Sat Jan 21 09:13:25 +0000 2023;1616725644020441088;"@democrazymedia Jawa Timur propinsi termiskin kedua, jd orang2 itu bertekad mempertahankan kemiskinan di Jawa Timur. Alangkah indahnya dunia ini.";0;0;0;3;in;1593932420608233472;1616712326043893761;HdNchannel;https://twitter.com/HdNchannel/status/1616725644020441088
Fri Jan 20 09:07:05 +0000 2023;1616361662969425925;"#InfoSosial Hari ini Mensos Risma bersama Menkeu @KemenkeuRI Sri Mulyani meninjau progres dan hasil Program Penanganan Kemiskinan Terpadu Kemensos di Kecamatan Pujon, Kabupaten Malang, Jawa Timur, Jumat (20/01).  Apa yang kedua menteri tekankan? ⏬ https://t.co/C3xUhYUv1t";2;3;1;19;in;2889531644;1616361662969425925;KemensosRI;https://twitter.com/KemensosRI/status/1616361662969425925
Fri Jan 20 08:35:51 +0000 2023;1616353803208650753;"BPS mencatat, tingkat kemiskinan di Indonesia mencapai 9,57 persen.  1. DIY: 11,49 persen 2. Jawa Tengah: 10,98 persen 3. Jawa Timur: 10,49 persen 4. Jawa Barat: 7,98 persen 5. Banten: 6,24 persen 6. DKI Jakarta: 4,61 persen  Source: kompas  Yuk yuk pada semangat kerjanya guys! https://t.co/jUfdb2RgGx";0;1;0;1;in;1609795246816362497;1616353803208650753;YWD_ID;https://twitter.com/YWD_ID/status/1616353803208650753
Fri Jan 20 00:00:20 +0000 2023;1616224069971742720;"[LIVE] Program Penanganan Kemiskinan Terpadu  🗓️ : Jumat, 20 Januari 2023 🕕 : 08.00 WIB  Disiarkan langsung dari Kantor Kecamatan Pujon, Kabupaten Malang, Jawa Timur melalui Youtube @KemensosRI ⏬️  https://t.co/NqeHEjHYS8 https://t.co/ilp3GTekAy";0;1;3;12;in;2889531644;1616224069971742720;KemensosRI;https://twitter.com/KemensosRI/status/1616224069971742720
Thu Jan 19 07:10:16 +0000 2023;1615969875243192320;"Informasi @bps_statistics , terkait angka kemiskinan di 3 Provinsi di Pulau Jawa periode 2018 - 2022 ✅  Provinsi Jawa Timur "TURUN' 0,36 % (56.000) orang ✅ Provinsi Jawa Tengah "TURUN" 0,21 % ( 10.000) orang ✅ Provinsi Jawa Barat "NAIK" 0,74 % ( 510.000) orang https://t.co/zM5glxHkpI";0;0;3;3;in;462605043;1615969875243192320;AzzamAlifAditya;https://twitter.com/AzzamAlifAditya/status/1615969875243192320
Thu Jan 19 06:27:24 +0000 2023;1615959090072813568;"@Gus_Raharjo @Pangestiwerda @ridwankamil Semoga angka kemiskinan segera diatasi pemerintah, khususnya untuk daerah jawa barat,sy yakin akan segera menyusul jawa timur dan jawa tengah.";0;0;0;0;in;1228522727058788352;1615692699352563718;Reonyree;https://twitter.com/Reonyree/status/1615959090072813568
Thu Jan 19 06:20:48 +0000 2023;1615957429661085697;"Nah ini nih.. Gampang bacanya..  Yg jadi perbandingan cukup Jawa Timur - Jawa Tengah &amp  Jawa Barat.. Selama periode 2018-2022  Netijen Budiman.. Makasih ya udah bantu jawab kmrn.. 😁 Kesimpulan Jeni berdasar data BPS di bwh ini, kemiskinan Jabar naik.. (duh jd kebayang duit 1T)🤭 https://t.co/iSZScH1Zxr";1;5;16;45;in;2669430458;1615957429661085697;Jelli_cent;https://twitter.com/Jelli_cent/status/1615957429661085697
